scheme_name,scheme_url
Single Window Scheme (PIPDIC),https://www.myscheme.gov.in/schemes/sws-pipdic
Skill Loan Scheme,https://www.myscheme.gov.in/schemes/sl
Small Business in Service/Trading Sector for Persons with Disabilities (Divyangjan Swavalamban Yojana),https://www.myscheme.gov.in/schemes/sbstspddsy
Small Business Scheme (Gujarat Gopalak Vikas Nigam),https://www.myscheme.gov.in/schemes/sbsggvn
Small Industries Unit for Persons with Disabilities,https://www.myscheme.gov.in/schemes/siupd
Small Scale Lending Scheme (Microfinance),https://www.myscheme.gov.in/schemes/ssls-m
Stamp Duty Refund,https://www.myscheme.gov.in/schemes/sdh
Stand-Up India,https://www.myscheme.gov.in/schemes/sui
State Integrated Cooperative Development Project - Fisheries Sector,https://www.myscheme.gov.in/schemes/scfdp-fs
Subsidized Scheme for Widows: Haryana Women Development Corporation,https://www.myscheme.gov.in/schemes/sswhrwcd
Swarnima,https://www.myscheme.gov.in/schemes/sma
Swatantrata Sainik Samman Pension Scheme,https://www.myscheme.gov.in/schemes/sssps
Swayam Saksham Yojana (GBCDC),https://www.myscheme.gov.in/schemes/sssgbcdc
Swayam Saksham Yojana (GTKVN),https://www.myscheme.gov.in/schemes/sssgtkdc
Technology Upgradation Fund Scheme,https://www.myscheme.gov.in/schemes/tufs
Term Loan Scheme,https://www.myscheme.gov.in/schemes/tls
Term Loan Scheme (GMFDC),https://www.myscheme.gov.in/schemes/tlsgmfdc
Term Loan Scheme (GNDTDC),https://www.myscheme.gov.in/schemes/tlgntdnt
Term Loan Scheme (GSKVN),https://www.myscheme.gov.in/schemes/dcs-tl
Term Loan Scheme (GTKVN),https://www.myscheme.gov.in/schemes/tlsbgtkvn
Term Loan Scheme for Backward Classes,https://www.myscheme.gov.in/schemes/tlsbc
Term Loan Scheme of NMDFC,https://www.myscheme.gov.in/schemes/tls-nmdfc
Term Loan Scheme- Credit Line 1 for Minority Community,https://www.myscheme.gov.in/schemes/tls-cl1mc
Term Loan Scheme- Credit Line 2 for Minority Community,https://www.myscheme.gov.in/schemes/tlscl2mc
Term Loan under NSKFDC- Haryana,https://www.myscheme.gov.in/schemes/tlnskfdch
Testing Equipment Scheme,https://www.myscheme.gov.in/schemes/tes
The Mizoram Provisional Employees Savings Scheme,https://www.myscheme.gov.in/schemes/mpess
Trade and Business Sector Scheme (HSFDC),https://www.myscheme.gov.in/schemes/tbsshsfdc
Vehicle Loan Scheme (GTKVN),https://www.myscheme.gov.in/schemes/tsgtkvn
Vidhyadeep Yojana,https://www.myscheme.gov.in/schemes/vy
Virasat Loan Scheme of NMDFC,https://www.myscheme.gov.in/schemes/vls-nmdfc
Vocational Education and Training Loan Scheme,https://www.myscheme.gov.in/schemes/vetls
₹ 5 Lakh Insurance Cover To Farmers,https://www.myscheme.gov.in/schemes/farmer-insurance
"""Agricultural Income Tax Holiday"" under the ""Assam Tea Industries Special Incentives Scheme""",https://www.myscheme.gov.in/schemes/aith-atisis
"""Annual Insurance Premium for Boat Owners"" under ""Financial Assistance for Availing Subsidy Components for the Development of Marine Fisheries""",https://www.myscheme.gov.in/schemes/aipbo-faascdmf
"""Conversion/Modernisation of Mechanised Fishing Boats for Deep Sea Fishing"" under ""Financial Assistance for Availing Subsidy Components for the Development of Marine Fisheries""",https://www.myscheme.gov.in/schemes/cmmfbdsf-faascdmf
"""Financial Grant for Reactivation of Mechanised Boats"" under ""Financial Assistance for Availing Subsidy Components for the Development of Marine Fisheries""",https://www.myscheme.gov.in/schemes/fgrmb-faascdmf
"""Fishing Ban Period Assistance"" under ""Welfare and Relief for Fishermen During Lean Seasons and Natural Calamities Scheme""",https://www.myscheme.gov.in/schemes/wrflsncs-fbps
"""Green and Eco-Friendly Measures"" under “Motivation of Entrepreneurs to Start Industries and Fiscal Assistance to Industries - State Awards to Micro, Small and Medium Enterprises”",https://www.myscheme.gov.in/schemes/gefm-mesifai-sa-msme
"""Immediate Death Relief Assistance"" under ""Welfare and Relief for Fishermen During Lean Seasons and Natural Calamities Scheme""",https://www.myscheme.gov.in/schemes/wrflsncs-idra
"""Immediate Relief Assistance"" under ""Welfare and Relief for Fishermen During Lean Seasons and Natural Calamities Scheme""",https://www.myscheme.gov.in/schemes/ira-wrflsncs
"""Input Assistance to Farmers for Taking up Fish Farming in Farm Ponds"" Component of the ""Mukhyamantri Maschyajibi Kalyan Yojana"" Scheme",https://www.myscheme.gov.in/schemes/mmky-iaftufffp
"""Integrated Farming for Productivity Improvement Scheme"" by the Coconut Development Board",https://www.myscheme.gov.in/schemes/ifpisbtcdb
"""Interest Subvention on Working Capital"" under the ""Assam Tea Industries Special Incentives Scheme""",https://www.myscheme.gov.in/schemes/iswc-atisis
"""Orthodox or Specialty Tea Production Subsidy"" under the ""Assam Tea Industries Special Incentives Scheme""",https://www.myscheme.gov.in/schemes/ostps-atisis
"""Protected Cultivation"" Component of ""Establishment of New Gardens (Area Expansion)"" Scheme",https://www.myscheme.gov.in/schemes/pccengaes
"""Reactivation Of Fisheries Cooperative Societies"" Component of the ""Mukhyamantri Maschyajibi Kalyan Yojana"" Scheme",https://www.myscheme.gov.in/schemes/mmky-rfcs
"""Subsidy for Cultivation of Fodder Crops"" Component of the ""Crop Production Technology"" Scheme",https://www.myscheme.gov.in/schemes/scfc-cpt
"""Subsidy for Orthodox & Speciality Tea Unit for Plant & Machinery"" under the ""Assam Tea Industries Special Incentives Scheme""",https://www.myscheme.gov.in/schemes/sostupm-atisis
"""Subsidy for the Purchase of Fiber-reinforced Plastic Cattamaran/ Vallam/ Wooden Nava/ Marine Plywood Canoe With Nets"" under ""Financial Assistance for Availing Subsidy Components for the Development of Marine Fisheries""",https://www.myscheme.gov.in/schemes/spfrpcvwnmpcn-faascdmf
"""Sugarcane Nursery Premium"" Sub-Scheme of the ""Crop Production Technology"" Scheme",https://www.myscheme.gov.in/schemes/snpsscpts
A Program to Provide 90 Percent Assistance in Planting Material of Horticultural Fruit Crops,https://www.myscheme.gov.in/schemes/ptpapmh
A Scheme to Provide Assistance for Building E-Market Facilities in Market Committees,https://www.myscheme.gov.in/schemes/spabem
Aaloo Ke Kufri Chipsona-1 Prabhed Ke Kshetra Vistaar Yojana,https://www.myscheme.gov.in/schemes/akckvy
Acharya Vidyasagar Gau Samvardhan Yojana,https://www.myscheme.gov.in/schemes/avgsy
Advanced Animal Breeding Scheme (Supply of Breedable Pedigree Murrah Bull on Subsidy),https://www.myscheme.gov.in/schemes/aabssobpmbos
Afforestation Schemes Providing Incentives And Employment To Tribals In Forest,https://www.myscheme.gov.in/schemes/aspie
AGR 2 (Farm Mechanization) Scheme Of Farmers Other Than SC/ST,https://www.myscheme.gov.in/schemes/agr2fmsfotscst
AGR 3 (Farm Mechanization) Scheme For ST Farmers,https://www.myscheme.gov.in/schemes/agr3fmsstf
AGR 4 (Farm Mechanization) Scheme For SC Farmers,https://www.myscheme.gov.in/schemes/agr4fmsscf
AGR-4 Scheduled Castes Sub-Plan for Distribution of Seeds and Fertilizers Input Kits at Subsidised Rates to Scheduled Caste Cultivators,https://www.myscheme.gov.in/schemes/scspdsfik
AGR-50 Scheme-Assistance To Purchase Tractors,https://www.myscheme.gov.in/schemes/agr50s-apt
AGR-61 Agro Service Providers for the Purpose of Making Farming More Profitable With the Help of Farm Mechanization,https://www.myscheme.gov.in/schemes/agrasp
Agri-Clinics And Agri-Business Centres Scheme,https://www.myscheme.gov.in/schemes/acandabc
Agricultural Activities for Persons with Disabilities,https://www.myscheme.gov.in/schemes/aapd
Agricultural Extension,https://www.myscheme.gov.in/schemes/ae
Agricultural Investment Grant (in Case of Crop Damage of 33% or More),https://www.myscheme.gov.in/schemes/aiguk
Agricultural Marketing Infrastructure,https://www.myscheme.gov.in/schemes/ami
Agricultural Skill Development Training Programme For Women Farmers And Farmers,https://www.myscheme.gov.in/schemes/asdtpwff
Agriculture And Processed Foods Export Promotion Scheme Of APEDA For The 15th Finance Commission Cycle (2021-22 To 2025-26),https://www.myscheme.gov.in/schemes/financial-assistance-scheme
Agriculture Engineering (Mechanical) Scheme,https://www.myscheme.gov.in/schemes/aems
Agriculture Information Unit Scheme,https://www.myscheme.gov.in/schemes/aius
Agriculture Research Stations and Laboratories Scheme,https://www.myscheme.gov.in/schemes/arsls
Akhil Bhartiya Kisan Mela and Krishi Udyog Pradarshani,https://www.myscheme.gov.in/schemes/aikmkue
Allotment of Commercial Shops,https://www.myscheme.gov.in/schemes/acsuk
Allotment of Shops in Kisan Bazaar,https://www.myscheme.gov.in/schemes/asfm
Animal Husbandry,https://www.myscheme.gov.in/schemes/ahtn
Animal Husbandry: Assistance to Small and Marginal Farmers,https://www.myscheme.gov.in/schemes/ahsmfuk
Annapurna Scheme: Seed Exchange Programme,https://www.myscheme.gov.in/schemes/as-sep
Annapurna Scheme: Seed Multiplication Programme,https://www.myscheme.gov.in/schemes/as-smp
Annapurna Scheme: Seed Production Programme,https://www.myscheme.gov.in/schemes/as-spp
Anti Bird Net,https://www.myscheme.gov.in/schemes/abn
Antyodaya Gruha Yojana: Construction of New House,https://www.myscheme.gov.in/schemes/agy
Antyodaya Gruha Yojana: Incentive to Beneficiaries,https://www.myscheme.gov.in/schemes/agy-itb
Arka Vertical Garden,https://www.myscheme.gov.in/schemes/avg
Aromatic Awareness Programme - Centre for Aromatic Plants,https://www.myscheme.gov.in/schemes/aapcap
Aromatic Plants Cultivation - Centre for Aromatic Plants,https://www.myscheme.gov.in/schemes/apccap
Arun Pig Development Scheme,https://www.myscheme.gov.in/schemes/apds
Assam Tea Plantations Provident Fund Scheme,https://www.myscheme.gov.in/schemes/atppfs
Assistance for Area Expansion in Fruit crops,https://www.myscheme.gov.in/schemes/afaefc
Assistance for Area Expansion of Spice Crops,https://www.myscheme.gov.in/schemes/afaesp
Assistance for Area Expansion of Vegetable Crops through Hybrid Seed,https://www.myscheme.gov.in/schemes/aaevcths
"Assistance for Cattleshed, Gaman, Water Tank and Bucket",https://www.myscheme.gov.in/schemes/afcgwtb
Assistance for Cultivation of Medicinal/ Aromatic Crops,https://www.myscheme.gov.in/schemes/afcmac
Assistance for Establishment of On farm Storage for Sorting-Grading,https://www.myscheme.gov.in/schemes/aeofsg
Assistance for Installation of Sprinkler / Drip Micro Irrigation Systems,https://www.myscheme.gov.in/schemes/aispmis
Assistance for Planting Vegetable Crops for Raw and Ripe Mandap,https://www.myscheme.gov.in/schemes/apvcrrm
Assistance for Power Driven Chaff Cutter scheme,https://www.myscheme.gov.in/schemes/afpdccs
Assistance for Power Driven Chaff Cutter Scheme under Integrated Fodder Development Scheme (General Category),https://www.myscheme.gov.in/schemes/apdccsifdsgc
Assistance for Power Driven Chaff Cutter Scheme under Scheduled Castes Sub Plan (SC Category),https://www.myscheme.gov.in/schemes/apdccsscspscc
Assistance for Power Driven Chaff Cutter Scheme under Tribal Area Sub Plan (TASP- ST Category),https://www.myscheme.gov.in/schemes/apdccstaspstc
Assistance for Protected Cultivation,https://www.myscheme.gov.in/schemes/afpc
"Assistance for Tools, Equipment, Shorting/Grading Equipment, PHM Equipment for General Category (HRT-2)",https://www.myscheme.gov.in/schemes/atesgephmgchrt2
"Assistance for Tools, Equipment, Shorting/Grading Equipment, PHM Equipment for Scheduled Castes (HRT-4)",https://www.myscheme.gov.in/schemes/atesgephmschrt4
"Assistance for Tools, Equipment, Shorting/Grading Equipment, PHM Equipment for Scheduled Tribes (HRT-3)",https://www.myscheme.gov.in/schemes/atesgephmesthrt3
Assistance in Packing Materials under Post Harvest Management of Horticultural Produce,https://www.myscheme.gov.in/schemes/apmuphmh
Assistance in Trellise Mandap for Cultivation of Vegetable Crops,https://www.myscheme.gov.in/schemes/atmfcvc
Assistance of Concentrate Feed After Parturition (General Category),https://www.myscheme.gov.in/schemes/acfapgc
Assistance of Concentrate Feed After Parturition (Scheduled Caste Category),https://www.myscheme.gov.in/schemes/acfapsc
Assistance of Concentrate Feed After Parturition (Scheduled Tribe Category),https://www.myscheme.gov.in/schemes/acfapst
Assistance of Concentrate Feed for Pregnant Animals (General Category),https://www.myscheme.gov.in/schemes/acfpagc
Assistance of Concentrate Feed for Pregnant Animals (Scheduled Caste Category),https://www.myscheme.gov.in/schemes/acfpasc
Assistance of Concentrate Feed for Pregnant Animals (Scheduled Tribe Category),https://www.myscheme.gov.in/schemes/acfpast
Assistance Program for Planting in Floriculture,https://www.myscheme.gov.in/schemes/apfpf
Assistance Program for the Cultivation of Lotus Fruit (Dragon Fruit),https://www.myscheme.gov.in/schemes/apclfdf
Assistance to Co-operative Irrigation Societies (Trible Area),https://www.myscheme.gov.in/schemes/atcista
Assistance to Co-operative Irrigation Societies M. N. R.-10 (General Area),https://www.myscheme.gov.in/schemes/atcisg
Assistance to Farmers for Mini Tractor and Power Tiller in Farm Mechanization Program,https://www.myscheme.gov.in/schemes/afmtptfm
Assistance to Farmers in Purchasing Nano Fertilizers Under the Agricultural Assistance Program for Farmers Other than Scheduled Castes and Scheduled Tribes,https://www.myscheme.gov.in/schemes/apnfuscst
Assistance to Farmers to Purchase Heavy Farm Equipment (Tractor),https://www.myscheme.gov.in/schemes/afphfe
Assistance to General Farmers for Installation of Submersible / Centrifugal Motor Pumpsets With Accessories,https://www.myscheme.gov.in/schemes/agfiscmpwa
Assistance to General Farmers for Sinking Tubewell,https://www.myscheme.gov.in/schemes/agfst
Assistance to OBM Boat Owner Fishermen on Purchase of Kerosene/Petrol,https://www.myscheme.gov.in/schemes/aobofpk
Assistance to Scheduled Caste Farmers for Installation of Submersible / Centrifugal Motor Pumpsets With Accessories,https://www.myscheme.gov.in/schemes/ascfiscmpa
Assistance to Scheduled Caste Farmers for Sinking Tubewell,https://www.myscheme.gov.in/schemes/ascfst
Assistance to Scheduled Castes for Fisheries,https://www.myscheme.gov.in/schemes/ifspta
Assistance to Scheduled Castes for Fisheries: Boat Net Gujarat,https://www.myscheme.gov.in/schemes/ascfbnguj
Assistance to Scheduled Castes for Fisheries: Fish Collection Cum Patrolling Boat Gujarat,https://www.myscheme.gov.in/schemes/ascfpbguj
Assistance to Scheduled Castes for Fisheries: Fish seed rearing - Gujarat,https://www.myscheme.gov.in/schemes/ascfsrguj
Assistance to Scheduled Castes for Fisheries: Fish Seed Stocking - Gujarat,https://www.myscheme.gov.in/schemes/ascffsguj
Assistance to Scheduled Castes for Fisheries: Prawn Seed Stocking Gujarat,https://www.myscheme.gov.in/schemes/ascfpssguj
Assistance to Scheduled Castes for Fisheries: Scheme For Fish Sale Equipment - Gujarat,https://www.myscheme.gov.in/schemes/ascfseguj
Assistance to Scheduled Castes for Fisheries: Training of Scheduled Caste trainees Gujarat,https://www.myscheme.gov.in/schemes/ascftsctguj
Assistance to the Fishermen for Purchase of Fisheries Requisites,https://www.myscheme.gov.in/schemes/afpfribm
Assistance Towards Sugarcane Supplied By The Sugarcane Growers,https://www.myscheme.gov.in/schemes/atsssg
Atal Kisan Jyoti Yojana,https://www.myscheme.gov.in/schemes/akjy
Atma Nirbhar Bagwani Yojana,https://www.myscheme.gov.in/schemes/anby
Atma Nirbhar Krishi Yojana,https://www.myscheme.gov.in/schemes/anky
Atma Nirbhar Matsya Palan Yojana,https://www.myscheme.gov.in/schemes/anmpy
Atma Nirbhar Pashu Palan Yojana,https://www.myscheme.gov.in/schemes/anppy
Atma Nirbhar Plantation Yojana,https://www.myscheme.gov.in/schemes/anpyap
Aushadhi Avam Sugandhit Fasal Shetra Vistar,https://www.myscheme.gov.in/schemes/aasfsv
Bakri Palan Yojana,https://www.myscheme.gov.in/schemes/bpuk
Balram Talab Yojana,https://www.myscheme.gov.in/schemes/bty
Bari (Kitchen Garden) Scheme,https://www.myscheme.gov.in/schemes/bkgs
Basic Agriculture Training Centre Scheme,https://www.myscheme.gov.in/schemes/batcs
Bee Keeping,https://www.myscheme.gov.in/schemes/bk
Beej Swalamban Yojna,https://www.myscheme.gov.in/schemes/bsyrj
Bhavantar Bharpai Yojana,https://www.myscheme.gov.in/schemes/bvby
Bhed Palan Yojana,https://www.myscheme.gov.in/schemes/bpy
Bhesaj Krishi Vikas Yojana (Herbal Cultivation Programme),https://www.myscheme.gov.in/schemes/bkvyhcp
Bhraman - Darshan Yojana,https://www.myscheme.gov.in/schemes/bdy
Bihar Rajya Fasal Sahayata Yojna,https://www.myscheme.gov.in/schemes/brfsy
Bio Control Laboratory and Pesticides Testing Laboratory Scheme,https://www.myscheme.gov.in/schemes/bclptls
Birsa Harit Gram Yojana,https://www.myscheme.gov.in/schemes/bhgy
Breed Multiplication Farm Entrepreneurship,https://www.myscheme.gov.in/schemes/bmfe
Breed Multiplication Farms - Uttarakhand Livestock Development Board,https://www.myscheme.gov.in/schemes/bmf
Buffalo Entrepreneurship Development Scheme,https://www.myscheme.gov.in/schemes/beds
Capital Subsidy Scheme for Setting Up Solar Plant in Milk Cooperatives in Gujarat State (Tribal Area),https://www.myscheme.gov.in/schemes/csssspg
Cattle Shed Subsidy Scheme under Scheduled Castes Sub Plan (SC Category),https://www.myscheme.gov.in/schemes/csssscspscc
Central Assistance For One Time Settlement Of Displaced Families From PoK And Chhamb Under Prime Minister's Development Package,https://www.myscheme.gov.in/schemes/otsdfpc
Chai Vikas Yojana,https://www.myscheme.gov.in/schemes/cvyb
Chhatraon Ke Liye Protsahan Rashi,https://www.myscheme.gov.in/schemes/cklpr
Chief Minister Drought Relief Scheme,https://www.myscheme.gov.in/schemes/cmdrs
Chief Minister Floriculture Mission,https://www.myscheme.gov.in/schemes/cmfm
Chief Minister Samagra Gramya Unnayan Yojana,https://www.myscheme.gov.in/schemes/cmsguy
Chief Minister Small and Marginal Farmers Older Pension Scheme,https://www.myscheme.gov.in/schemes/cmsmfops
Chief Minister Sustainable Agriculture Irrigation Scheme - Magel Tyala Shettale (Individual Farm Pond),https://www.myscheme.gov.in/schemes/chief-minister-sustainable-agriculture-irrigation-scheme
Chief Minister's Krishi Rinn Yojana,https://www.myscheme.gov.in/schemes/cmkry
Chief Ministers Special Rural Development Fund (CMSRDF),https://www.myscheme.gov.in/schemes/cmsrdf
Chief Minister’s Agriculture Mechanisation Programme,https://www.myscheme.gov.in/schemes/cmamp
Chief Minister’s Krishi Samuh Yojana,https://www.myscheme.gov.in/schemes/cmksy
Chief Minister’s Shasakt Kisan Yojana,https://www.myscheme.gov.in/schemes/cm-sky
Chief Minister’s White Revolutions Scheme,https://www.myscheme.gov.in/schemes/cmwrs
Cluster Mei Bagwani Ki Yojana,https://www.myscheme.gov.in/schemes/cmbky
Cluster Mei Bagwani Ki Yojana-II,https://www.myscheme.gov.in/schemes/cmbkyii
Cluster Nutritional Kitchen Garden Scheme,https://www.myscheme.gov.in/schemes/cnkgs
Coconut Development Scheme,https://www.myscheme.gov.in/schemes/cdsg
Coconut Palm Insurance Scheme,https://www.myscheme.gov.in/schemes/cpis
Coffee Development Programme in North Eastern Region: Consolidation of Coffee,https://www.myscheme.gov.in/schemes/cdpnercc
Coffee Development Programme in North Eastern Region: Expansion of Coffee,https://www.myscheme.gov.in/schemes/cdpnerec
Coffee Development Programme in North Eastern Region: Quality Upgradation / Certification: Drying Yards,https://www.myscheme.gov.in/schemes/cdpnerqucdy
Coffee Development Programme in North Eastern Region: Quality Upgradation / Certification: Supply of Baby Pulpers,https://www.myscheme.gov.in/schemes/cdpnerqucsbp
Coffee Development Programme in North Eastern Region: Quality Upgradation / Certification: Support for Eco-Certification / Organic Certification,https://www.myscheme.gov.in/schemes/cdpnerqucsecoc
Coffee Development Programme in North Eastern Region: Support for Group Nurseries,https://www.myscheme.gov.in/schemes/cdpnersgn
Coffee Development Programme in North Eastern Region: Water Augmentation,https://www.myscheme.gov.in/schemes/cdpnerwa
Community Canning & Training On Fruit Preservation,https://www.myscheme.gov.in/schemes/cctofp
Compensation Amount Towards Cattle Injury Caused by Forest Animals,https://www.myscheme.gov.in/schemes/caicoloabfabfa
Compensation for Crop Damage Caused by Wildlife (in Revenue and Forest Villages),https://www.myscheme.gov.in/schemes/rccdcwrfv
Compensation for Human Death or Injury Caused by Wild Animals,https://www.myscheme.gov.in/schemes/chdicbwa
Compensation for Livestock Loss Caused by Wild Animals,https://www.myscheme.gov.in/schemes/cfllcbwa
Compensation for Loss of Life and Property Caused by Wild Animals in and around Forest Areas: Assistance for Crop Losses Due to Wild Animal Attacks,https://www.myscheme.gov.in/schemes/cllpwaafadcebnbds
Compensation for Loss of Life and Property Caused by Wild Animals in and around Forest Areas: Assistance for Loss of Cattle Due to Wild Animal Attacks,https://www.myscheme.gov.in/schemes/cllpcwaadlwfasr
Compensation in Animal Death,https://www.myscheme.gov.in/schemes/ciad
Construction of Artesian Wells in Scheduled Tribe Areas,https://www.myscheme.gov.in/schemes/cawista
Construction of Dudhghar/ Godown (Scheduled Caste Area),https://www.myscheme.gov.in/schemes/cdgsca
Construction of Dudhghar/ Godown (Scheduled Tribe Area),https://www.myscheme.gov.in/schemes/cdgsta
Construction of Fish Markets,https://www.myscheme.gov.in/schemes/cfm
Construction of Godown for Grain Storage,https://www.myscheme.gov.in/schemes/cogfgs
Construction of Minor Irrigation Projects for Scheduled Caste Beneficiaries,https://www.myscheme.gov.in/schemes/cmipscb
Construction of Minor Irrigation Projects for Scheduled Tribe Beneficiaries,https://www.myscheme.gov.in/schemes/cmipstb
Construction of NABARD-Funded Minor Irrigation Projects - Uttarakhand,https://www.myscheme.gov.in/schemes/cnabardfmis
Construction of Solar Pump-Based Lift Irrigation Projects (For Hilly Areas),https://www.myscheme.gov.in/schemes/cspblisuk
Construction of Water Storage Tanks for Drip Irrigation,https://www.myscheme.gov.in/schemes/cwsdi
Contribution to State Agriculture Marketing Board Development Fund (General),https://www.myscheme.gov.in/schemes/sfcsambdg
COP-34 Financial Assistance to Farmer for Interest Subvention (Kishan Credit Card Interest Asst.),https://www.myscheme.gov.in/schemes/fafiskc
COP-37 (General Area) 50% Capital Subsidy Scheme for Project of Taluka & District Co-op. Purchase Sale Union,https://www.myscheme.gov.in/schemes/cssptdcp
COP-5 Financial Assistance to Agricultural Credit Co-operative Banks (PACS/LAMPS) for Reconstruction and Reestablishment (General/Tribal Area),https://www.myscheme.gov.in/schemes/cfaacobrr
"Craft & Gear (Unit: Boats of Appropriate Sizes Including Nets, Fish & Ice Holding Boxes, Etc.)",https://www.myscheme.gov.in/schemes/cg-ubasnfihbe
Creation of Modern Facilities in Market Committee: Scheme to provide assistance foe setting up modern facilities in Market Committee,https://www.myscheme.gov.in/schemes/cmfmc
Credit Linked Subsidy Scheme for Rural Entrepreneurs to set up Custom Hiring Centres (CHC) of Farm Machinery,https://www.myscheme.gov.in/schemes/chc
Crop Cluster Development Programme,https://www.myscheme.gov.in/schemes/ccdp
Crop Input Subsidy to the Farmers for Crop Loss Due to Natural Calamities,https://www.myscheme.gov.in/schemes/cisfnc
Cultivation of Aromatic Plants under MGNREGA - Centre for Aromatic Plants,https://www.myscheme.gov.in/schemes/capmgnrega
Dairy Equipment Scheme,https://www.myscheme.gov.in/schemes/des-g
Decentralized People’s Nursery,https://www.myscheme.gov.in/schemes/dpn
Destitute Agricultural Labourers Pension Scheme,https://www.myscheme.gov.in/schemes/dalps
Development and Maintenance of Orchard Cum Horti Nurseries,https://www.myscheme.gov.in/schemes/dmochn
Development of Brackish Water Aquaculture,https://www.myscheme.gov.in/schemes/dbwa
Development of Manures & Fertilizers: Assistance for Construction/Installation of Biogas Plants,https://www.myscheme.gov.in/schemes/dmf-acibp
Development of Manures & Fertilizers: Assistance for construction/Installation of Organic Manure Units,https://www.myscheme.gov.in/schemes/dmf-aciomu
Development of Manures & Fertilizers: Assistance for Construction/Installation of Vermi-Compost Units,https://www.myscheme.gov.in/schemes/copy-of-dmf-acivcu
Development of Manures & Fertilizers: Assistance for use of Micronutrients,https://www.myscheme.gov.in/schemes/dmf-bp
Development of Manures & Fertilizers: Assistance for use of Soil Conditioner,https://www.myscheme.gov.in/schemes/dmf-scm
Development of Strawberry Cultivation,https://www.myscheme.gov.in/schemes/dsc
Development Scheme for Fisheries,https://www.myscheme.gov.in/schemes/dsf
"Development Support for Coffee in Traditional Areas, Non-Traditional Area and North Eastern Region : Farmers Producer Organizations (FPOs)",https://www.myscheme.gov.in/schemes/development-support-for-coffee-farmers-producer-organizations-fpos
Development Support for Coffee in Traditional Areas: Eco-certification of Coffee,https://www.myscheme.gov.in/schemes/dsctaecc
Development Support for Coffee in Traditional Areas: Replantation,https://www.myscheme.gov.in/schemes/dsctar
Development Support for Coffee in Traditional Areas: Support to Small Growers' Collectives/ SHGs/ Cooperatives for Coffee Marketing,https://www.myscheme.gov.in/schemes/dsctassgcsccm
Development Support for Coffee in Traditional Areas: Water Augmentation,https://www.myscheme.gov.in/schemes/dsctawa
Diesel VAT Relief Scheme for Fishermen,https://www.myscheme.gov.in/schemes/dvrsf
Diggy,https://www.myscheme.gov.in/schemes/dr
Distribution of Certified Seeds of Maize,https://www.myscheme.gov.in/schemes/docsom
Distribution of Certified Seeds-Oil Seeds,https://www.myscheme.gov.in/schemes/docsos
Distribution of Gypsum-Oil Seeds,https://www.myscheme.gov.in/schemes/dogos
Distribution of Horticulture Kit to Urban and Rural Areas,https://www.myscheme.gov.in/schemes/dhkura
Distribution of Manually Operated Plant Protection Equipment,https://www.myscheme.gov.in/schemes/domoppe
"Distribution of Materials to Promote Herbal Cultivation in Uttarakhand - Herbal Research and Development Institute, Uttarakhand",https://www.myscheme.gov.in/schemes/copy-of-cfpc
Distribution of Minikits At Free of Cost,https://www.myscheme.gov.in/schemes/domafoc
Distribution of Nuclear Poly Hedrosis Virus,https://www.myscheme.gov.in/schemes/donpv
Distribution of Rhizobium,https://www.myscheme.gov.in/schemes/dor
Distribution of Rhizobium Packets-Oilseeds,https://www.myscheme.gov.in/schemes/dorpo
Distribution of Seeds of more productions varieties/ Hybrids varieties Seeds and fertilizer at subsidies etc. to Adivasi farmers in Tribal Area: 100% Soluble Chemical Fertilizer/Nano Fertilizer Gujarat,https://www.myscheme.gov.in/schemes/dsmpvhscfguj
Distribution of Seeds of more productions varieties/ Hybrids varieties Seeds and fertilizer at subsidies etc. to Adivasi farmers in Tribal Area: Agricultural Fair/Exhibition/Farmer Camp Gujarat,https://www.myscheme.gov.in/schemes/dspvhfafefcguj
Distribution of Seeds of more productions varieties/ Hybrids varieties Seeds and fertilizer at subsidies etc. to Adivasi farmers in Tribal Area: Castor cake/Neem cake/ Liquid Fermented Organic Manure / Green manure seed (For mix in the soil) Gujarat,https://www.myscheme.gov.in/schemes/dsmphsfcclomuk
Distribution of Seeds of more productions varieties/ Hybrids varieties Seeds and fertilizer at subsidies etc. to Adivasi farmers in Tribal Area: Field Demonstration (TASP & OTASP) Gujarat,https://www.myscheme.gov.in/schemes/dsmpvhfdguj
Distribution of Seeds of more productions varieties/ Hybrids varieties Seeds and fertilizer at subsidies etc. to Adivasi farmers in Tribal Area: Plant protection pesticides Gujarat,https://www.myscheme.gov.in/schemes/dsmpvsfpppguj
Distribution of Seeds of more productions varieties/ Hybrids varieties Seeds and fertilizer at subsidies etc. to Adivasi farmers in Tribal Area: Power Operated Plant Protection Equipment Gujarat,https://www.myscheme.gov.in/schemes/dsmpvhfpopeguj
Distribution of Seeds of more productions varieties/ Hybrids varieties Seeds and fertilizer at subsidies etc. to Adivasi farmers in Tribal Area: Pump Set (TASP & OTASP) Gujarat,https://www.myscheme.gov.in/schemes/dsmpvhvfpsguj
Distribution of Seeds of more productions verities / Hybrids verities Seeds and fertilizer at subsidies etc. to Adivasi farmers in Tribal Area: Distribution of Minor and Micro Elements - Gujarat,https://www.myscheme.gov.in/schemes/distributionseedsguj
Distribution of Soil Health Card,https://www.myscheme.gov.in/schemes/doshc
Distribution Of Tractor Unit Under CMSGUY,https://www.myscheme.gov.in/schemes/dtu-cmsguy
